0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0.2998597,0.23314907,-0.07426404,-0.7542183,-0.18508439,0.2712454,0.40552774,0.052026387,0.10816821,-0.30290323,-1.0703404,0.32110816,0.48722756,0.12826213,0.39275217,0.58659244,-0.3059778,1.0360191,-0.33190638,0.051621355,-0.46006393,0.7791444,-0.85264724,1.3258286,0.3943433,-0.6261091,-0.10854948,0.67234725,-0.33191934,0.767924,0.37635085,-0.47980407,-0.7442148,0.3127644,0.29078498,-0.54695296,-0.6808963,0.49594894,-0.1875851,0.06758795,0.25734663,-0.60193264,0.21875668,0.057125393,-0.17366625,-0.41951427,-0.61506814,-0.41819456,0.6764553,-0.76146233,-0.43805757,0.12157428,0.21469837,-0.36204034,0.17094983,-0.5499981,-0.46166825,-0.5792003,1.0242491,0.37420797,1.1598303,0.410541,0.038075056,-0.4551319,-0.15858538,0.31668818,0.3150369,-0.5211013,-0.7159092,-0.44378856,0.49951467,-0.45536774,0.23657873,0.18130739,0.076697566,-0.5927639,-0.19611162,1.2603673,0.2649048,0.8132249,0.03927592,-0.26345822,0.57072085,-0.005049425,0.016187506,-0.50889856,-0.102022156,0.16225925,-0.18522027,-0.059104998,0.5856963,-0.65616655,0.50694716,-0.0054294956,-0.5055825,-0.14161837,0.41564912,0.47805166,0.18010949,0.9925056,-0.4416017,-0.18081692,-0.0012401501,0.48147002,-0.8567572,-0.5699768,0.033963773,-0.44989172,-1.1021055,-0.2523505,0.4131444,-0.42189175,-0.07798441,-0.61593217,0.26066488,0.7861978,-1.2428868,0.9067609,0.17107426,0.42103574,0.5278149,0.2317877,0.28895387,0.38933882,0.13749003,-0.42581186,0.25484708,0.051917523,0.028375179,-0.12047025,-0.059479997,-0.0719098,0.1056366,0.22741494,-0.24140403,-0.4640385,0.075411774,0.1911523,-0.1648042,-0.86389154,0.6807339,-0.2587473,-0.13911319,0.40336204,-0.110962704,-0.043463476,-0.14467278,-0.182524,0.85106766,-0.25142816,0.45779973,0.56764406,0.599889,-0.21340913,-0.22859587,0.27803415,0.72204745,0.28830487,-0.5165031,-0.41181743,0.7162116,-0.20827572,-0.35279372,-0.44137007,-0.052492224,0.20310742,0.41585472,-0.640026,0.27062094,-0.23251438,0.013436174,0.22892265,0.95955753,0.05945648,0.42956734,0.36254808,-0.281433,0.1707216,0.3054539,0.6575991,-0.4853338,-0.14577161,0.4668419,-0.29010028,-0.95687366,0.029332453,0.18463887,0.084253505,-0.18055557,-0.17462632,1.0028921,0.40349698,0.64439523,0.30936062,-0.05342867,0.3982834,-0.9528556,-0.29615626,0.17186038,0.44430107,0.1317164,-0.50228316,0.10817747,-0.16949625,-0.80914205,0.40598536,-0.26312134,0.52661973,-0.1862728,-0.7827153,0.3100356,0.95450187,0.14486921,-0.40600115,-0.5677672,0.3253829,-0.103815936,0.31200594,-0.53359795,-0.15785216,-0.035815507,-0.082755044,-0.19431123,0.47258064,0.027795052,0.2961822,-0.16455673,-0.3814303,-0.41428858,0.105817,-0.089330785,0.6656493,0.5255696,0.79048437,0.03690537,0.4350986,0.38700116,-0.5391641,0.1822378,0.9957175,-0.30063027,0.7954238,-0.04375667,0.043290224,-0.087554,-0.12026986,-0.31307253,0.20317028,0.824582,-0.44290116,-0.3807381,0.3526567,0.16751999,-0.17657252,-0.043708757,0.16123664,-0.28944173,-0.13600424,0.009482315,0.70473295,-0.79605097,0.19139993,-0.09248906,-0.28241724,0.42466718,0.2336471,-0.31638554,-0.19911502,0.07785533,-0.02714154,-0.1541936,0.28348228,-0.46365154,-0.8121151,-0.33338138,-0.8071255,-0.7339459,0.23615642,-0.19382428,-0.036757436,-0.6415554,-0.5178409,-0.52653486,0.43583345,1.1106621,0.3217145,-0.32610574,0.27892214,0.45659593,-0.7127931,-0.0058907615,-0.32811487,-0.65797514,0.51606315,-1.1193988,0.61648035,0.28893504,-0.12810618,0.027781552,0.84729105
0.5637134,-0.09633997,0.23115586,0.45509544,-0.25057635,0.24857661,0.40437794,0.2338639,0.19253351,-0.06752801,-0.19963267,0.106592394,-0.07811098,0.59532464,-0.07375982,0.29012758,0.23578985,-0.040354896,0.11274267,-0.19918913,0.25523168,-0.30373904,0.20744844,-0.039348356,0.38337582,0.14749734,0.31173754,-0.15316221,0.21508692,0.17199558,0.0993611,-0.2946086,-0.35532916,0.5383651,0.08505515,0.39729017,0.32060257,-0.027072446,0.2913634,-0.21770397,0.5290006,0.41495872,-0.022233803,-0.032346852,-0.0065486063,0.22840308,-0.05049498,0.18164632,-0.31799412,-0.26386946,0.06803137,0.16785039,-0.49571493,-0.0047356593,0.09608836,0.32750487,-0.3700572,-0.3129072,-0.15424371,-0.18509965,0.5267707,0.3481608,0.4681562,-0.14158171,-5.4136934e-05,-0.049198076,-0.023517806,0.5388792,-0.1380629,-0.22761403,-0.17924231,0.19478613,-0.13014676,0.15539727,0.5295126,-0.3656432,-0.008811615,0.43567437,0.37597555,0.32515946,-0.058038868,0.48411682,-0.009028687,-0.06965169,-0.29393294,-0.25118282,0.06052196,0.03170585,-0.09907769,-0.09902238,0.023009092,-0.26222038,-0.1630641,-0.21162812,0.25861046,0.2226538,-0.013769779,0.12438654,0.06197798,-0.05616807,-0.031466242,0.46522465,0.062228974,0.07633954,0.0833645,-0.0677259,-0.38731405,0.15235989,0.075173944,-0.108123,-0.46082768,0.17554949,-0.24967974,0.38857847,0.19992578,0.020089861,0.18286696,0.058115646,0.24536124,0.5784026,-0.18790792,0.17805211,0.08673746,0.0009361508,-0.7634045,0.10144471,0.15500079,0.08871756,-0.22631371,-0.2742505,-0.06929692,-0.16163109,-0.12167057,-0.009608493,0.28439248,-0.13632053,0.013882771,0.089319736,0.217782,-0.328228,0.10222449,0.026031198,-0.07277776,0.3499609,-0.10712987,-0.22832848,-0.098142125,0.1516925,0.29747635,0.32748613,0.26854038,0.0711438,0.15740328,0.041037433,0.088332325,-0.16975297,-0.15770969,-0.3136949,0.32878765,-0.43678367,-0.074563146,-0.31450632,-0.39127657,-0.25681508,-0.11102353,0.027155386,0.014276405,0.16423267,-0.0903143,0.50002605,0.1789163,-0.036616534,0.050134916,-0.2306598,0.4821542,-0.06838825,-0.3581221,-0.26098964,0.2373839,-0.5362933,-0.13785887,-0.100781925,-0.17676322,-0.20446703,0.07109834,0.3350582,-0.13650422,-0.044588644,0.042977955,0.2742417,0.17534493,0.3046951,0.24799107,0.11541002,-0.3028732,-0.24102658,-0.29318878,0.39422935,-0.010930739,0.29044372,-0.18785869,0.2946751,0.118966624,-0.1950875,-0.07597595,0.029221034,0.07995929,0.047418594,-0.35776168,-0.19967943,-0.17132215,-0.080910705,0.4013031,-0.2440211,-0.34823328,-0.18756612,-0.27001476,0.100517906,-0.041947328,-0.011337466,-0.06675246,-0.05846484,0.24995449,0.062548086,0.04598256,-0.026928408,0.5825196,0.07968894,0.15254809,0.3373898,-0.0036800497,-0.044477507,-0.11911617,0.06746998,0.43480316,-0.11617826,0.32168865,0.37670234,0.103712134,-0.2327289,-0.0036475826,-0.4504536,0.047537122,0.21292828,0.0041521457,0.3563259,-0.09502406,-0.12739186,-0.31418595,0.4768122,0.2875712,0.07848779,-0.18100089,0.08839355,-0.11200089,-0.20003654,0.023107145,0.04216932,0.44281965,0.0011557742,-0.028738987,0.0352207,0.100299075,0.33374947,-0.2515451,0.26047727,0.20243812,-0.14441042,-0.36217362,-0.063536964,-0.19872652,0.13582675,0.0908891,0.19803564,-0.30680892,0.22480339,-0.0242494,0.25629193,-0.11256869,0.49183893,0.06690805,-0.24673794,-0.022919478,-0.1987145,0.006096975,0.15086885,-0.0391332,-0.0250809,-0.11649805,-0.1161397,-0.2846778,0.024417046,-0.12140707,-0.0932735,-0.49442086,-0.051683806,0.28164375,-0.14510792,0.0013602244,0.43096444
0.4937594,-0.18963316,-0.11932636,0.22863548,-0.02169994,0.18417718,-0.032251775,0.17397006,-0.042871602,0.12515947,-0.04242081,-0.09829961,0.19730216,-0.027982477,-0.02308006,0.05671576,0.21024099,0.1529877,0.218343,-0.101200365,0.03655793,0.20540024,0.16869342,-0.11866544,0.2040386,0.0879316,-0.0025935844,0.28491813,0.11909726,0.16090952,-0.029308846,0.19646025,-0.104019366,0.3084175,0.09317133,0.058321964,0.34111366,0.035133876,0.0130514745,0.107388824,0.05562373,-0.42987725,0.141415,-0.017747907,0.2758191,0.4358704,-0.22641188,0.18950614,0.41634402,0.25892457,-0.40822777,0.3647707,0.042753194,0.18163626,0.29757622,-0.036743153,0.23730944,-0.406543,-0.20946291,0.14013748,0.31221682,0.1675161,-0.203772,-0.09537713,0.12634742,0.13023238,-0.15850669,-0.076455265,-0.19443205,0.17721832,0.39294273,0.17459342,-0.35734338,0.34851497,-0.016927816,0.4812266,-0.17389996,0.24940449,0.11925819,0.007412103,0.0069293655,0.23102282,-0.21976452,-0.4281292,-0.41387758,0.37255016,-0.05478466,-0.037173703,0.21832187,0.02100871,-0.18701133,0.17850246,-0.31022924,0.053567387,-0.18885389,0.28383535,0.09537233,0.15417413,-0.6500884,-0.3339203,-0.33259702,0.042497024,0.014000901,-0.12889066,0.025029153,-0.07599546,0.267383,0.06817558,0.014586409,-0.1963458,0.08295883,0.287114,0.20679565,0.081243336,0.041435957,-0.269935,-0.061898798,-0.03468824,0.09559175,-0.059450954,-0.18564416,-0.18074293,0.024168558,-0.40587193,0.008238408,0.12497454,-0.18027943,0.106751874,0.16903634,-0.3740176,-0.53812367,-0.0324469,0.17113945,0.51237476,-0.12625064,0.33112505,0.06616411,0.20711072,-0.014986361,-0.1819322,0.4649365,-0.15911882,-0.079540975,0.057487927,0.3187465,0.21625221,0.0058467174,0.16862978,0.04724782,0.27083054,-0.20471132,0.26006228,0.19023985,-0.008283799,-0.4264365,-0.1979713,-0.15649432,0.07610748,0.022230744,-0.31907496,0.050561707,0.12302877,0.21616979,0.21131685,-0.0073622908,-0.20150444,0.10526812,-0.18582453,-0.19590656,0.22614822,0.186801,-0.043714654,0.234896,0.017618941,-0.20001163,0.02947183,-0.32097602,0.120737664,0.08700528,0.031304777,0.45910606,0.0046104793,0.041402183,-0.10705319,-0.18761677,0.2579878,0.009356001,-0.3915416,-0.121035725,-0.23499288,0.22961633,0.07419673,0.3277441,0.065830216,0.0819737,0.23714074,-0.3598395,0.16782813,-0.29618916,0.66799027,-0.105730586,-0.009146047,-0.2753509,0.088899784,0.4478855,0.02427806,-0.2777757,0.25436828,-0.4258215,0.16418189,-0.08733612,-0.07395952,0.20713879,-0.30348748,-0.22536735,-0.075641975,-0.30060804,0.18118931,-0.27703035,-0.08698133,0.05374315,0.3217565,0.12376416,-0.087614685,0.23980002,0.49468476,0.14575365,-0.33104032,0.012420503,-0.2502291,0.09203653,-0.31204155,-0.17289475,0.12272544,0.5240555,0.27793124,-0.030612962,0.01953558,0.10273247,0.06851476,0.32747483,-0.006295336,-0.23957555,0.15060318,0.14080127,0.16243042,0.45007494,-0.13192198,-0.04718867,0.2436099,-0.06275199,0.111517064,0.2268555,0.5371187,-0.37119958,-0.044730376,-0.1578452,-0.12913753,-0.15806633,-0.05014256,-0.17286977,0.08728193,-0.10871769,0.107817955,-0.35172102,0.075210385,-0.36518416,0.08402093,0.042051267,0.23607898,-0.10001323,0.11061348,0.2091618,0.097057536,-0.015869075,-0.010698001,0.0016778574,0.35717118,0.07005196,0.17827813,0.35023856,-0.34420982,-0.045219142,-0.072690554,0.25121787,0.20819503,-0.43272072,-0.39065087,0.071457915,0.17827289,0.17435044,0.037438363,-0.18757068,-0.33816853,-0.22061679,-0.12083097,0.44815204,-0.08048375,-0.22371148,0.29225644
-0.17000248,0.028710987,-0.22220245,-0.120454974,0.20534769,-0.14764383,0.12197396,-0.23860775,-0.077606276,0.26915273,0.1400529,-0.13606845,0.11411499,-0.27002254,0.119124375,-0.40124533,-0.27105808,-0.16371378,-0.07393049,-0.074285544,0.23324555,0.10773296,-0.23580396,0.06795641,-0.15434873,0.0047879964,-0.20298274,0.27963647,0.0551149,-0.7202544,-0.3995719,0.35274354,0.29848298,0.07171287,0.26874274,-0.45697007,0.16243659,0.3097335,-0.54265004,-0.33675304,-0.36160845,0.21050951,0.18805835,-0.1830804,0.27614993,0.009686681,-0.14611377,0.0855893,0.49157906,-0.076893,0.017325668,0.06187516,0.24067302,-0.354349,0.08043312,-0.15982087,0.44908974,0.293029,-0.14160378,0.09117943,-0.26009673,-0.510476,-0.24713132,-0.23227572,-0.09197795,0.22508635,-0.40286136,-0.14509626,0.06521159,0.5091685,0.49305615,0.18581991,-0.037603885,-0.460866,-0.47030798,0.19142692,0.16444904,-0.3279761,-0.19118153,-0.5992684,0.41424322,-0.3201565,-0.26319236,-0.11711705,0.07507846,0.19437154,0.11432782,-0.16892865,0.22965465,0.107364304,-0.46010137,0.28368196,-0.016028646,0.3323405,-0.16376412,-0.24733369,-0.056485627,-0.6353101,0.29745334,-0.14116304,-0.0012560103,-0.27752063,-0.064614706,-0.15379174,-0.11651466,0.37143055,0.7257301,0.1065609,-0.1507375,-0.029415615,0.021239782,-0.12686114,0.116291344,0.092704944,-0.11283715,-0.06405741,-0.11540172,0.23949428,-0.46651384,-0.14688434,0.15296872,-0.14435667,0.1804107,-0.093029164,0.48784703,0.06771218,-0.1986872,-0.16149108,0.22579904,0.45410848,0.17627111,0.30804354,-0.33884394,-0.03146709,0.42655224,0.5254245,-0.2758821,-0.38287047,-0.02370625,0.14806673,0.092240706,0.074965194,0.1008632,-0.22026737,0.18482955,0.41182774,0.09497654,-0.16453066,-0.15111063,0.101396814,-0.02720921,-0.23004487,0.20866995,0.24834816,-0.0642628,0.34916294,-0.6278354,0.080437854,-0.124558136,0.40587386,0.10594022,-0.13071996,0.0941441,-0.103273526,0.09473263,-0.02243769,-0.064947434,-0.2544891,-0.3335294,-0.17397656,-0.24028948,-0.019177474,-0.45132515,0.2581628,-0.33510745,-0.0010014246,0.19681239,-0.27462158,-0.24834007,0.20488217,-0.40709004,0.123439185,-0.15501495,0.18094887,0.18482944,-0.4932859,0.44993114,-0.08885365,0.3494027,0.08773813,0.013899082,-0.0029168911,-0.31665874,-0.011707368,0.018622732,-0.09379167,0.13464966,-0.2870621,-0.20488071,-0.23653942,-0.01280972,-0.26035103,-0.48266044,0.12591058,0.15147166,0.07862606,-0.007038979,-0.37194663,0.065898456,0.23369032,-0.2635881,-0.03977454,-0.4766547,0.040251646,0.6266481,-0.01128625,-0.4109499,0.35942453,-0.06366631,0.35987222,-0.19655685,-0.22865213,-0.22630303,0.18834822,-0.3869687,0.046930708,-0.4913446,0.16684416,0.037863575,-0.4212729,-0.24432965,0.16219327,-0.2773348,-0.061923135,-0.35148686,0.07660802,-0.22183116,0.113613755,0.25818148,-0.11707426,0.36494425,0.021284726,-0.109308496,-0.23968506,-0.04370991,-0.38189822,-0.23269178,-0.05329277,-0.017636655,-0.36508575,-0.10876433,0.08307267,0.2864426,-0.035840016,-0.058997612,-0.009209917,0.071854085,-0.06919744,-0.02695387,-0.030891135,0.3028509,0.14864135,-0.4088816,-0.5276239,-0.0152209895,0.21470477,0.124244206,-0.21145426,0.106766164,0.37050092,0.075185865,0.063636616,-0.0028740424,0.27251244,0.45319685,-0.033283092,0.2859976,-0.4377449,-0.06845766,-0.027331777,-0.19282949,0.2261914,0.4312999,-0.002381594,0.024815034,-0.09757653,-0.12231558,-0.07085171,-0.13956347,0.08791577,-0.29662848,-0.047007494,-0.17439407,-0.0545951,0.33229196,-0.29183033,0.3706583,0.18211097,-0.22285673,-0.30857173
-0.26998863,-0.21903127,0.05118157,-0.07194441,0.16514176,-0.20537834,-0.037802655,0.16238381,0.20081086,-0.37930056,0.1591888,0.3877615,-0.054711502,-0.0025162841,-0.02115602,-0.030369956,0.14684199,-0.3494516,-0.057155967,0.16038673,0.024626175,-0.11001488,-0.1672586,0.06562154,0.08903337,0.14612044,0.10460636,-0.30095306,-0.13580409,0.060555022,0.11191629,-0.28784207,0.010736448,-0.06612582,0.237917,-0.06640566,-0.1059616,-0.07890018,0.0059257317,-0.14934693,-0.20479502,0.3295317,-0.101269126,0.047843933,-0.3046698,-0.101036705,0.1396597,0.024062222,-0.376513,-0.043804318,0.40999463,-0.2829353,-0.094431214,-0.008228156,-0.32919356,-0.10533081,-0.15550286,0.21265914,-0.03281205,-0.07036426,-0.035374213,-0.22378546,-0.12929218,0.17230444,0.0570447,0.17232782,-0.021027226,0.2653147,0.09011743,-0.32881072,-0.41137633,-0.094447784,0.29878107,0.043506943,0.28333923,0.025628857,0.19474155,0.07924717,-0.07308035,0.06977736,-0.024716014,-0.21466318,-0.027941769,0.5536897,0.14288916,-0.24861424,-0.09968545,-0.0035077329,-0.027053371,0.08111754,0.50144154,-0.15664893,0.21024649,-0.31203985,0.20193365,-0.1029598,-0.11996013,0.099247456,0.05454617,0.19732685,0.20483242,-0.059232514,-0.19085625,0.203869,0.081401594,-0.060300473,-0.24990876,-0.24141741,0.13033387,0.07096665,0.20835179,0.054419737,-0.38806486,-0.10900211,-0.06667327,0.28067717,0.16820502,0.03104029,0.34810793,0.07426393,0.003919411,0.10833006,-0.07892705,0.38465786,-0.00796202,-0.049752638,0.06542896,-0.16032201,-0.12628962,0.084459245,0.25580773,-0.13000587,-0.04764898,-0.4123112,-0.021279508,-0.37713233,-0.09191085,-0.04473543,-0.15360226,-0.03886378,-0.32819107,0.027834045,0.105448596,0.12904534,-0.22998998,-0.29182184,0.008679354,-0.1573301,-0.019316912,0.119512096,-0.08307574,0.22735758,0.11703415,-0.17055228,0.22360437,0.040103987,0.23547617,0.013051085,-0.031249644,0.119472936,-0.06813271,0.091102414,-0.1626916,0.14474212,-0.19064727,0.33187115,-0.17569931,0.06936489,0.2888115,-0.21574123,0.070190035,-0.16203174,0.020143585,-0.29496554,0.20892383,-0.14032733,0.17834859,0.019272316,-0.22716421,-0.025011746,-0.12142445,-0.010715263,-0.1039772,-0.10694447,0.26547617,-0.06365408,0.024738567,0.47050777,0.10316338,-0.040221047,-0.3152923,-0.015787536,-0.2077961,-0.079892606,-0.1597573,-0.26941308,0.18452811,-0.20581965,0.19774668,-0.36971703,-0.04707292,0.16313109,0.33276474,0.047379073,-0.26600137,0.061694164,-0.119112104,-0.15715228,0.3921586,0.054450635,0.4393693,0.018302359,0.124293834,0.12709564,-0.056111127,0.23368469,0.2848432,0.102059916,-0.05412541,-0.1627639,0.02307499,-0.059368897,-0.11801088,-0.1257335,-0.17604873,-0.23642865,-0.14138365,0.123608425,0.035781313,-0.1321362,-0.016149808,0.07261245,-0.010854977,-0.20958066,-0.1913372,0.012254518,0.17017324,-0.09787726,-0.18421663,-0.084272474,-0.35385624,-0.05392003,-0.040734645,-0.1036547,-0.16121048,-0.08933027,-0.15699764,-0.04636485,0.0633907,-0.15068123,-0.027281623,0.18678747,-0.48597315,-0.40409866,0.007633681,0.2258283,0.2728347,0.17331134,0.009825197,0.08364619,0.04714504,-0.25519767,0.12399765,0.019167472,0.094067544,-0.1912834,0.0679758,0.123265445,-0.26857856,-0.059816737,0.3477818,-0.103732914,0.05116255,0.03726631,-0.21403523,0.059695218,0.1722515,-0.1903983,0.11162229,-0.33182642,-0.24455923,0.057479836,-0.050763555,0.22953136,-0.032568976,0.18146892,0.08248396,-0.04926032,0.24530618,-0.09302182,-0.00521833,0.071237996,0.1692526,-0.0005303774,0.28433865,0.2772434,-0.12746233,0.0031921573,-0.13731137,-0.46104974
0.19502269,0.41159987,0.025772594,-0.42793682,0.017522616,-0.17413026,-0.12856074,-0.047286905,0.24906659,0.32064733,0.20534563,-0.042914327,0.13612904,0.14233881,0.008261006,-0.1451929,0.37309605,-0.03701109,0.28328422,0.11499013,0.11546259,0.5344194,-0.011382006,-0.15347914,0.3654031,0.12112004,0.20562136,-0.23484278,0.24422704,0.22919019,0.25822768,0.06769711,-0.10684358,-0.15976363,0.3284527,0.1802929,-0.06548205,-0.26707092,-0.048764765,0.44497216,0.072713256,-0.36049443,0.20222862,-0.46079597,-0.1473131,0.3880237,-0.20540023,0.059386823,0.32024038,0.14915122,0.16051574,0.254092,0.055143826,0.057420883,-0.26649502,0.115654916,0.18434928,-0.17160413,0.20901445,-0.06205309,0.018359369,0.27153265,0.12265328,-0.18046094,-0.0033755105,0.1488188,0.1303652,-0.049998675,-0.2061498,-0.045296937,-0.25121412,0.022560142,0.19369443,0.21769357,-0.120357655,-0.02476962,0.12956116,0.17655338,-0.09609292,0.23596205,0.08029025,0.010937717,-0.0051162713,0.16651227,0.19670959,-0.21143556,-0.10434635,-0.23896648,-0.2899267,0.12542686,0.49099472,0.25066084,0.41005188,0.0065775416,0.030857626,-0.15638697,0.08950943,0.5531677,-0.5314904,0.1690694,-0.18912672,0.010499659,0.11180624,0.17016387,0.09560173,-0.18659042,0.06614068,-0.58405733,0.13998826,-0.13308421,0.35286126,0.23633625,0.043287627,-0.051349264,0.02442856,-0.3588243,0.26408008,0.2784279,0.08827215,0.26520112,-0.14083919,0.22023281,0.13790332,0.031737857,-0.3119189,-0.26788166,0.27557147,-0.43863118,-0.19692573,-0.29617193,0.1845604,-0.18390802,0.16376068,0.042268857,-0.2279214,-0.21416357,0.09372942,0.35258067,-0.757306,-0.24957044,-0.45322162,0.042999048,0.08713619,-0.22888072,0.026190564,0.22914135,-0.32121554,-0.5507484,0.23728594,-0.1020565,-0.20346448,0.37058574,-0.005737646,0.03370385,-0.036888003,0.4708616,-0.06549976,-0.33908945,-0.0038089666,0.18261638,0.04102607,-0.12866618,0.15840873,-0.53910273,-0.051397886,-0.2356125,0.051933654,-0.26824194,0.5339545,-0.25346395,-0.16063726,-0.11588164,0.15842552,-0.13346694,0.06401819,0.10125212,-0.07686724,0.27322656,-0.034868922,0.27061692,0.07835115,0.05075299,0.3824894,0.17537719,-0.35200974,-0.23508601,-0.22534475,0.21688835,-0.26997077,-0.20217928,0.46492526,-0.077875055,0.58176565,0.13438986,-0.45925662,0.29827052,0.09155123,0.23361373,0.05659304,0.13848238,-0.041743785,0.21342734,0.25156653,-0.274223,0.37875795,-0.048501153,-0.064487174,0.09172822,0.07834088,-0.23712209,0.21334301,0.3992162,0.48670498,0.04440121,0.074269496,-0.3526033,0.21202137,-0.2018139,-0.32261866,-0.12270759,-0.1051388,-0.06461429,-0.16706795,-0.024282716,0.27217808,-0.15377948,-0.068648286,-0.13131167,-0.091417596,-0.17067213,-0.0011998232,-0.07299226,0.3066805,0.20278554,0.29751986,0.2030252,-0.078192994,-0.62785476,-0.2649031,0.041441675,-0.34724146,0.46127328,-0.17746004,-0.3365307,0.025646605,0.16265872,0.26879004,-0.49383122,0.30199048,-0.026690617,-0.03901303,0.21532689,0.09674341,0.0848725,0.010272921,0.38457534,0.1347604,0.17503245,-0.21965158,-0.170895,-0.34757283,0.28868118,0.26760083,0.4787825,0.23181006,0.11572928,0.10060023,0.25687048,0.25818485,0.13544838,0.14380644,0.09286628,0.19445339,-0.54687303,-0.16852802,-0.30813557,-0.40292227,0.05285091,0.08062817,-0.2647076,0.13105151,0.07791414,-0.38853908,0.12501961,-0.14754495,0.22733861,-0.31973666,0.49169266,0.326716,-0.47730413,0.06625007,-0.11113145,-0.0034735799,0.0956431,-0.17971465,-0.30499488,-0.09146485,-0.3026967,-0.057682138,-0.16725789
